key,id_municipio,id_municipio_tse
RS|SAO JOSE DOS AUSENTES,4318622,87726
RS|SAO MARCOS,4319000,88838
RS|CAXIAS DO SUL,4305108,85995
RS|NOVA PADUA,4313086,87220
RS|NOVA ROMA DO SUL,4313359,84751
RS|ANTONIO PRADO,4300802,85154
RS|FARROUPILHA,4307906,86550
RS|FLORES DA CUNHA,4308201,86614
RS|FAGUNDES VARELA,4307864,84930
RS|SANTA TEREZA,4317251,87629
RS|BENTO GONCALVES,4302105,85413
RS|VILA FLORES,4323309,86061
RS|VERANOPOLIS,4322806,89591
RS|CARLOS BARBOSA,4304804,85936
RS|MONTE BELO DO SUL,4312385,87084
RS|PINTO BANDEIRA,4314548,89540
RS|CORONEL PILAR,4305934,89184
RS|GARIBALDI,4308607,86690
RS|COTIPORA,4305959,89770
RS|BOA VISTA DO SUL,4302253,88161
RS|JULIO DE CASTILHOS,4311205,87254
RS|QUEVEDOS,4315321,87521
RS|JARI,4311130,88587
RS|PINHAL GRANDE,4314472,87386
RS|SANTIAGO,4317400,88510
RS|UNISTALDA,4322376,88480
RS|CAPAO DO CIPO,4304655,89141
RS|ITACURUBI,4310553,85901
RS|TUPANCIRETA,4322202,89478
RS|MATA,4312104,87432
RS|ITAARA,4310538,88382
RS|SANTA MARIA,4316907,88412
RS|CACEQUI,4302907,85570
RS|SAO VICENTE DO SUL,4319802,86754
RS|DILERMANDO DE AGUIAR,4306379,88188
RS|SAO MARTINHO DA SERRA,4319125,87785
RS|SAO PEDRO DO SUL,4319406,88919
RS|JAGUARI,4311106,87238
RS|TOROPI,4321493,88900
RS|SAO SEPE,4319604,88951
RS|VILA NOVA DO SUL,4323457,88102
RS|NOVA ESPERANCA DO SUL,4313037,85120
RS|SILVEIRA MARTINS,4320651,84956
RS|FORMIGUEIRO,4308409,86657
RS|NOVA PALMA,4313102,87653
RS|IVORA,4310751,85626
RS|DONA FRANCISCA,4306700,86312
RS|RESTINGA SECA,4315503,88137
RS|SAO JOAO DO POLESINE,4318432,87700
RS|FAXINAL DO SOTURNO,4308003,86576
RS|AGUDO,4300109,85014
RS|VALE DO SOL,4322533,88064
RS|CANDELARIA,4304200,85812
RS|MATO LEITAO,4312153,87041
RS|SINIMBU,4320677,87947
RS|VENANCIO AIRES,4322608,89559
RS|HERVEIRAS,4309571,88323
RS|SANTA CRUZ DO SUL,4316808,88390
RS|GRAMADO XAVIER,4309159,86789
RS|VERA CRUZ,4322707,89575
RS|ARROIO DO TIGRE,4301206,85235
RS|LAGOA BONITA DO SUL,4311239,89281
RS|SEGREDO,4320263,85529
RS|ESTRELA VELHA,4307815,88404
RS|SOBRADINHO,4320701,89176
RS|PASSA SETE,4314068,88889
RS|IBARAMA,4309753,84972
RS|BOQUEIRAO DO LEAO,4302451,84921
RS|CRUZEIRO DO SUL,4306205,86215
RS|TEUTONIA,4321451,98213
RS|WESTFALIA,4323770,89524
RS|SERIO,4320453,87904
RS|CAPITAO,4304697,86509
RS|BOM RETIRO DO SUL,4302402,85472
RS|PROGRESSO,4315156,84760
RS|COQUEIRO BAIXO,4305835,89168
RS|CANUDOS DO VALE,4304614,89109
RS|FAZENDA VILANOVA,4308078,88366
RS|COLINAS,4305587,86584
RS|LAJEADO,4311403,87297
RS|POUSO NOVO,4315131,85421
RS|SANTA CLARA DO SUL,4316758,87602
RS|MARQUES DE SOUZA,4312054,88820
RS|TAQUARI,4321303,89290
RS|TRAVESSEIRO,4321626,87980
RS|TABAI,4320859,88722
RS|ARROIO DO MEIO,4301008,85197
RS|IMIGRANTE,4310363,85782
RS|ESTRELA,4307807,86533
RS|FORQUETINHA,4308433,89222
RS|PAVERAMA,4314159,85146
RS|MUCUM,4312609,87530
RS|NOVA BRESCIA,4313003,87637
RS|RELVADO,4315453,85766
RS|ROCA SALES,4315800,88196
RS|VESPASIANO CORREA,4322855,88781
RS|DOUTOR RICARDO,4306759,88307
RS|ENCANTADO,4306809,86339
RS|CACHOEIRA DO SUL,4303004,85596
RS|CERRO BRANCO,4305132,86088
RS|PARAISO DO SUL,4314027,85987
RS|NOVO CABRAIS,4313391,88684
RS|PANTANO GRANDE,4313953,84980
RS|RIO PARDO,4315701,88170
RS|PASSO DO SOBRADO,4314076,87343
RS|CAPELA DE SANTANA,4304689,84891
RS|HARMONIA,4309555,85189
RS|SAO SEBASTIAO DO CAI,4319505,88935
RS|TUPANDI,4322251,85723
RS|BOM PRINCIPIO,4302352,98230
RS|PORTAO,4314803,87998
RS|SAO JOSE DO HORTENCIO,4318481,85324
RS|LINHA NOVA,4311643,86924
RS|SAO VENDELINO,4319752,85383
RS|SAO PEDRO DA SERRA,4319356,87807
RS|SAO JOSE DO SUL,4318614,89460
RS|MONTENEGRO,4312401,87491
RS|PARECI NOVO,4314035,87327
RS|MARATA,4311791,86983
RS|BROCHIER,4302659,85065
RS|SALVADOR DO SUL,4316501,88331
RS|ALTO FELIZ,4300570,86282
RS|VALE REAL,4322541,88080
RS|FELIZ,4308102,86592
RS|BARAO,4301651,86223
RS|POCO DAS ANTAS,4314753,86126
RS|MORRO REUTER,4312476,87149
RS|PRESIDENTE LUCENA,4315149,87505
RS|SANTA MARIA DO HERVAL,4316956,86207
RS|DOIS IRMAOS,4306403,86258
RS|IVOTI,4310801,87173
RS|LINDOLFO COLLOR,4311627,86908
RS|TAQUARA,4321204,89273
RS|RIOZINHO,4315750,85740
RS|TRES COROAS,4321709,89370
RS|IGREJINHA,4310108,87033
RS|ROLANTE,4316006,88234
RS|CANELA,4304408,85855
RS|NOVA PETROPOLIS,4313201,87670
RS|PICADA CAFE,4314423,87360
RS|GRAMADO,4309100,86819
RS|ARROIO DOS RATOS,4301107,85219
RS|BARAO DO TRIUNFO,4301750,86347
RS|BUTIA,4302709,85537
RS|CHARQUEADAS,4305355,86932
RS|SAO JERONIMO,4318408,88714
RS|GENERAL CAMARA,4308805,86738
RS|MINAS DO LEAO,4312252,87068
RS|TRIUNFO,4322004,89435
RS|VALE VERDE,4322525,88668
RS|NOVA SANTA RITA,4313375,87246
RS|GLORINHA,4309050,85502
RS|VIAMAO,4323002,89630
RS|GUAIBA,4309308,86851
RS|GRAVATAI,4309209,86835
RS|ELDORADO DO SUL,4306767,86240
RS|CACHOEIRINHA,4303103,85618
RS|MARIANA PIMENTEL,4311981,87009
RS|ALVORADA,4300604,85111
RS|ESTEIO,4307708,86517
RS|SERTAO SANTANA,4320552,87920
RS|PORTO ALEGRE,4314902,88013
RS|CANOAS,4304606,85898
RS|SAPUCAIA DO SUL,4320008,89010
RS|ARARICA,4300877,88862
RS|ESTANCIA VELHA,4307609,86495
RS|SAPIRANGA,4319901,88994
RS|NOVO HAMBURGO,4313409,87718
RS|SAO LEOPOLDO,4318705,88773
RS|CAMPO BOM,4303905,85774
RS|NOVA HARTZ,4313060,84816
RS|PAROBE,4314050,98256
RS|TAVARES,4321352,89710
RS|SANTO ANTONIO DA PATRULHA,4317608,88552
RS|PALMARES DO SUL,4313656,89672
RS|MOSTARDAS,4312500,87513
RS|CARAA,4304713,88340
RS|CAPIVARI DO SUL,4304671,88200
RS|OSORIO,4313508,87734
RS|BALNEARIO PINHAL,4301636,88927
RS|CIDREIRA,4305454,85804
RS|CAPAO DA CANOA,4304630,89150
RS|TERRA DE AREIA,4321436,85162
RS|XANGRI LA,4323804,88145
RS|ITATI,4310652,89249
RS|TRAMANDAI,4321600,89354
RS|IMBE,4310330,85685
RS|MAQUINE,4311775,86967
RS|TRES FORQUILHAS,4321832,88005
RS|ARROIO DO SAL,4301057,85308
RS|MAMPITUBA,4311734,88943
RS|TORRES,4321501,89338
RS|MORRINHOS DO SUL,4312443,87122
RS|DOM PEDRO DE ALCANTARA,4306551,88463
RS|TRES CACHOEIRAS,4321667,85367
RS|BARRA DO RIBEIRO,4301909,85375
RS|TAPES,4321105,89257
RS|SENTINELA DO SUL,4320354,87882
RS|DOM FELICIANO,4306502,86274
RS|ARAMBARE,4300851,86320
RS|CHUVISCA,4305447,88269
RS|CAMAQUA,4303509,85693
RS|CERRO GRANDE DO SUL,4305173,85944
RS|SAO FRANCISCO DE ASSIS,4318101,88650
RS|MANOEL VIANA,4311759,86940
RS|BARRA DO QUARAI,4301875,88625
RS|ALEGRETE,4300406,85073
RS|URUGUAIANA,4322400,89516
RS|QUARAI,4315305,88099
RS|ITAQUI,4310603,87130
RS|MACAMBARA,4311718,88447
RS|SAO BORJA,4318002,88633
RS|GARRUCHOS,4308656,86720
RS|SAO GABRIEL,4318309,88692
RS|SANTA MARGARIDA DO SUL,4316972,89443
RS|ROSARIO DO SUL,4316402,88315
RS|SANT ANA DO LIVRAMENTO,4317103,88455
RS|DOM PEDRITO,4306601,86290
RS|HULHA NEGRA,4309654,86800
RS|BAGE,4301602,85316
RS|ACEGUA,4300034,88986
RS|LAVRAS DO SUL,4311502,87319
RS|AMARAL FERRADOR,4300638,86045
RS|PIRATINI,4314605,87955
RS|CANDIOTA,4304358,86487
RS|PEDRAS ALTAS,4314175,89567
RS|PINHEIRO MACHADO,4314506,87939
RS|SANTANA DA BOA VISTA,4317004,88439
RS|CACAPAVA DO SUL,4302808,85553
RS|ENCRUZILHADA DO SUL,4306908,86355
RS|CRISTAL,4306056,85464
RS|TURUCU,4322327,88501
RS|SAO LOURENCO DO SUL,4318804,88790
RS|MORRO REDONDO,4312450,86185
RS|PELOTAS,4314407,87912
RS|CERRITO,4305124,88641
RS|PEDRO OSORIO,4314209,87874
RS|ARROIO DO PADRE,4301073,89028
RS|CANGUCU,4304507,85871
RS|CAPAO DO LEAO,4304663,89737
RS|ARROIO GRANDE,4301305,85251
RS|JAGUARAO,4311007,87211
RS|HERVAL,4307104,86398
RS|SANTA VITORIA DO PALMAR,4317301,88498
RS|SAO JOSE DO NORTE,4318507,88730
RS|CHUI,4305439,88846
RS|RIO GRANDE,4315602,88153
MS|CORUMBA,5003207,90638
MS|LADARIO,5005202,91030
MS|PORTO MURTINHO,5006903,91375
MS|DOIS IRMAOS DO BURITI,5003488,91804
MS|MIRANDA,5005608,91111
MS|AQUIDAUANA,5001102,90212
MS|ANASTACIO,5000708,90131
MS|CAMAPUA,5002605,90492
MS|SAO GABRIEL DO OESTE,5007695,98094
MS|COXIM,5003306,90654
MS|SONORA,5007935,91880
MS|ALCINOPOLIS,5000252,55018
MS|PEDRO GOMES,5006408,91278
MS|RIO VERDE DE MATO GROSSO,5007406,91472
MS|FIGUEIRAO,5003900,55069
MS|CAMPO GRANDE,5002704,90514
MS|SIDROLANDIA,5007901,91570
MS|JARAGUARI,5004908,90972
MS|ROCHEDO,5007505,91499
MS|TERENOS,5008008,91596
MS|RIO NEGRO,5007307,91456
MS|BANDEIRANTES,5001508,90298
MS|CORGUINHO,5003108,90611
MS|PARAISO DAS AGUAS,5006275,55050
MS|CASSILANDIA,5002902,90573
MS|CHAPADAO DO SUL,5002951,91782
MS|COSTA RICA,5003256,98035
MS|SELVIRIA,5007802,98116
MS|APARECIDA DO TABOADO,5001003,90190
MS|PARANAIBA,5006309,91251
MS|INOCENCIA,5004403,90875
MS|RIBAS DO RIO PARDO,5007109,91413
MS|SANTA RITA DO PARDO,5007554,91863
MS|TRES LAGOAS,5008305,91650
MS|AGUA CLARA,5000203,90034
MS|BRASILANDIA,5002308,90450
MS|BATAGUASSU,5001904,90379
MS|ANAURILANDIA,5000807,90158
MS|BATAYPORA,5002001,90395
MS|NOVA ANDRADINA,5006200,91235
MS|TAQUARUSSU,5007976,98175
MS|GUIA LOPES DA LAGUNA,5004106,90816
MS|BONITO,5002209,90433
MS|CARACOL,5002803,90530
MS|BELA VISTA,5002100,90417
MS|NIOAQUE,5005806,91154
MS|JARDIM,5005004,90999
MS|BODOQUENA,5002159,98019
MS|NOVA ALVORADA DO SUL,5006002,55000
MS|DOURADOS,5003702,90735
MS|JUTI,5005152,91820
MS|MARACAJU,5005400,91073
MS|CAARAPO,5002407,90557
MS|RIO BRILHANTE,5007208,91430
MS|VICENTINA,5008404,91901
MS|ITAPORA,5004502,90891
MS|FATIMA DO SUL,5003801,90751
MS|LAGUNA CARAPA,5005251,55026
MS|DOURADINA,5003504,98051
MS|PONTA PORA,5006606,91316
MS|ARAL MOREIRA,5001243,91715
MS|ANTONIO JOAO,5000906,90174
MS|AMAMBAI,5000609,90115
MS|GLORIA DE DOURADOS,5004007,90794
MS|JATEI,5005103,91014
MS|DEODAPOLIS,5003454,91758
MS|ITAQUIRAI,5004601,98078
MS|JAPORA,5004809,55034
MS|MUNDO NOVO,5005681,91790
MS|NAVIRAI,5005707,91138
MS|ELDORADO,5003751,91731
MS|IGUATEMI,5004304,90859
MS|NOVO HORIZONTE DO SUL,5006259,55042
MS|IVINHEMA,5004700,90930
MS|ANGELICA,5000856,91693
MS|SETE QUEDAS,5007703,98132
MS|TACURU,5007950,98159
MS|CORONEL SAPUCAIA,5003157,98590
MS|PARANHOS,5006358,91847
MT|BRASNORTE,5101902,90468
MT|JURUENA,5105176,90581
MT|JUINA,5105150,98310
MT|COTRIGUACU,5103379,90425
MT|ARIPUANA,5101407,90271
MT|CASTANHEIRA,5102850,90549
MT|COLNIZA,5103254,89788
MT|RONDOLANDIA,5107578,89960
MT|NOVA MONTE VERDE,5108956,90360
MT|CARLINDA,5102793,90760
MT|APIACAS,5100805,90263
MT|ALTA FLORESTA,5100250,89877
MT|NOVA BANDEIRANTES,5106158,90387
MT|PARANAITA,5106299,98833
MT|NOVA CANAA DO NORTE,5106216,98752
MT|NOVA GUARITA,5108808,90140
MT|COLIDER,5103205,89796
MT|TERRA NOVA DO NORTE,5108055,98957
MT|MATUPA,5105606,90620
MT|PEIXOTO DE AZEVEDO,5106422,98817
MT|NOVO MUNDO,5106265,90808
MT|GUARANTA DO NORTE,5104104,99058
MT|CAMPO NOVO DO PARECIS,5102637,90484
MT|SAPEZAL,5107875,90727
MT|DIAMANTINO,5103502,90697
MT|COMODORO,5103304,99015
MT|CAMPOS DE JULIO,5102686,90743
MT|NOVA MARINGA,5108907,90123
MT|SAO JOSE DO RIO CLARO,5107305,91995
MT|TABAPORA,5107941,90220
MT|PORTO DOS GAUCHOS,5106802,91359
MT|NOVO HORIZONTE DO NORTE,5106273,98795
MT|JUARA,5105101,98191
MT|NOBRES,5105903,91170
MT|LUCAS DO RIO VERDE,5105259,90603
MT|SANTA RITA DO TRIVELATO,5107768,91049
MT|ITANHANGA,5104542,91103
MT|NOVA MUTUM,5106224,90646
MT|NOVA UBIRATA,5106240,90883
MT|IPIRANGA DO NORTE,5104526,91081
MT|SORRISO,5107925,98930
MT|TAPURAH,5108006,90689
MT|SANTA CARMEM,5107248,90107
MT|FELIZ NATAL,5103700,90786
MT|CLAUDIA,5103056,90522
MT|SINOP,5107909,89850
MT|UNIAO DO SUL,5108303,90840
MT|NOVA SANTA HELENA,5106190,89826
MT|MARCELANDIA,5105580,98710
MT|ITAUBA,5104559,98698
MT|VERA,5108501,98973
MT|PLANALTO DA SERRA,5106455,90344
MT|NOVA BRASILANDIA,5106208,89818
MT|GAUCHA DO NORTE,5103858,90824
MT|PARANATINGA,5106307,89834
MT|PORTO ALEGRE DO NORTE,5106778,98850
MT|CANABRAVA DO NORTE,5102694,90085
MT|VILA RICA,5108600,98990
MT|SANTA CRUZ DO XINGU,5107743,90980
MT|SAO FELIX DO ARAGUAIA,5107859,91839
MT|BOM JESUS DO ARAGUAIA,5101852,90905
MT|LUCIARA,5105309,91057
MT|ALTO BOA VISTA,5100359,90042
MT|NOVO SANTO ANTONIO,5106315,90948
MT|SANTA TEREZINHA,5107776,91979
MT|CONFRESA,5103353,90280
MT|SAO JOSE DO XINGU,5107354,90247
MT|SERRA NOVA DOURADA,5107883,90921
MT|RIBEIRAO CASCALHEIRA,5107180,90662
MT|NOVA XAVANTINA,5106257,91952
MT|NOVO SAO JOAQUIM,5106281,98779
MT|QUERENCIA,5107065,90069
MT|AGUA BOA,5100201,91910
MT|CANARANA,5102702,91936
MT|NOVA NAZARE,5106174,90964
MT|CAMPINAPOLIS,5102603,98655
MT|SANTO ANTONIO DO LESTE,5107792,89843
MT|ARAGUAIANA,5101001,98639
MT|BARRA DO GARCAS,5101803,90352
MT|COCALINHO,5103106,98671
MT|CONQUISTA D OESTE,5103361,91006
MT|VALE DE SAO DOMINGOS,5108352,91022
MT|PONTES E LACERDA,5106752,89990
MT|NOVA LACERDA,5106182,90867
MT|VILA BELA DA SANTISSIMA TRINDADE,5105507,91090
MT|TANGARA DA SERRA,5107958,91855
MT|BARRA DO BUGRES,5101704,90336
MT|PORTO ESTRELA,5106851,90182
MT|DENISE,5103452,98337
MT|NOVA OLIMPIA,5106232,98736
MT|LAMBARI D OESTE,5105234,90301
MT|RIO BRANCO,5107206,89958
MT|SALTO DO CEU,5107750,89974
MT|RESERVA DO CABACAL,5107156,98914
MT|PORTO ESPERIDIAO,5106828,98876
MT|JAURU,5105002,89915
MT|FIGUEIROPOLIS D OESTE,5103809,99031
MT|SAO JOSE DOS QUATRO MARCOS,5107107,89931
MT|INDIAVAI,5104500,99074
MT|GLORIA D OESTE,5103957,90204
MT|ARAPUTANGA,5101258,89893
MT|MIRASSOL D OESTE,5105622,91774
MT|NORTELANDIA,5106000,91197
MT|NOVA MARILANDIA,5108857,90166
MT|SANTO AFONSO,5107263,90328
MT|ALTO PARAGUAI,5100508,90093
MT|ARENAPOLIS,5101308,90255
MT|ROSARIO OESTE,5107701,91537
MT|ACORIZAL,5100102,90018
MT|JANGADA,5104906,90565
MT|CUIABA,5103403,90670
MT|VARZEA GRANDE,5108402,91677
MT|CHAPADA DOS GUIMARAES,5103007,90590
MT|NOSSA SENHORA DO LIVRAMENTO,5106109,91219
MT|SANTO ANTONIO DO LEVERGER,5107800,91553
MT|BARAO DE MELGACO,5101605,90310
MT|POCONE,5106505,91294
MT|CACERES,5102504,90476
MT|CURVELANDIA,5103437,89800
MT|CAMPO VERDE,5102678,90506
MT|PRIMAVERA DO LESTE,5107040,98892
MT|GENERAL CARNEIRO,5103908,90778
MT|TORIXOREU,5108204,91634
MT|RIBEIRAOZINHO,5107198,90441
MT|PONTAL DO ARAGUAIA,5106653,90700
MT|PONTE BRANCA,5106703,91332
MT|GUIRATINGA,5104203,90832
MT|TESOURO,5108105,91618
MT|ARAGUAINHA,5101209,90239
MT|POXOREO,5107008,91391
MT|SAO JOSE DO POVO,5107297,90026
MT|PEDRA PRETA,5106372,91812
MT|RONDONOPOLIS,5107602,91510
MT|ITIQUIRA,5104609,90913
MT|JUSCIMEIRA,5105200,91898
MT|SAO PEDRO DA CIPA,5107404,90409
MT|DOM AQUINO,5103601,90719
MT|JACIARA,5104807,90956
MT|ALTO ARAGUAIA,5100300,90050
MT|ALTO GARCAS,5100409,90077
MT|ALTO TAQUARI,5100607,98612
GO|NOVA CRIXAS,5214838,96539
GO|MOZARLANDIA,5214002,94773
GO|NOVO PLANALTO,5215256,92444
GO|SAO MIGUEL DO ARAGUAIA,5220207,96016
GO|MUNDO NOVO,5214051,96512
GO|UIRAPURU,5221577,93246
GO|CRIXAS,5206404,93297
GO|MATRINCHA,5212956,92320
GO|ARUANA,5202502,92495
GO|GOIAS,5208905,93777
GO|FAINA,5207535,92223
GO|BRITANIA,5203807,92754
GO|SANTA FE DE GOIAS,5219258,92568
GO|ARAGUAPAZ,5202155,96695
GO|ITAPIRAPUA,5211008,94153
GO|JUSSARA,5212204,94390
GO|DIORAMA,5207105,93432
GO|ARENOPOLIS,5202353,96717
GO|PIRANHAS,5217203,95419
GO|MONTES CLAROS DE GOIAS,5213707,94714
GO|BOM JARDIM DE GOIAS,5203401,92673
GO|BALIZA,5203104,92614
GO|ARAGARCAS,5201702,92339
GO|CAMPINACU,5204656,96873
GO|MUTUNOPOLIS,5214101,94790
GO|MINACU,5213087,96474
GO|FORMOSO,5208103,93637
GO|MONTIVIDIU DO NORTE,5213772,93181
GO|SANTA TEREZA DE GOIAS,5219605,95877
GO|PORANGATU,5218003,95559
GO|ESTRELA DO NORTE,5207501,93513
GO|TROMBAS,5221452,92789
GO|BONOPOLIS,5203575,93408
GO|URUACU,5221601,96334
GO|ALTO HORIZONTE,5200555,92940
GO|NOVA IGUACU DE GOIAS,5214879,93084
GO|NIQUELANDIA,5214606,94897
GO|CAMPINORTE,5204706,92932
GO|AMARALINA,5200829,93386
GO|MARA ROSA,5212808,94510
GO|SANTA TEREZINHA DE GOIAS,5219704,95893
GO|CAMPOS VERDES,5204953,92061
GO|COLINAS DO SUL,5205521,92126
GO|MONTE ALEGRE DE GOIAS,5213509,94676
GO|NOVA ROMA,5214903,94951
GO|CAMPOS BELOS,5204904,92975
GO|CAVALCANTE,5205307,93050
GO|SAO JOAO D ALIANCA,5220009,95974
GO|ALTO PARAISO DE GOIAS,5200605,92118
GO|TERESINA DE GOIAS,5221080,92762
GO|GUARAITA,5209291,93149
GO|ITAPURANGA,5211206,94196
GO|SAO LUIZ DO NORTE,5220157,92649
GO|HIDROLINA,5209804,93912
GO|NOVA GLORIA,5214861,96555
GO|ITAPACI,5210901,94137
GO|RUBIATABA,5218904,95737
GO|NOVA AMERICA,5214705,94919
GO|SANTA ISABEL,5219357,96890
GO|PILAR DE GOIAS,5216908,95354
GO|SANTA RITA DO NOVO DESTINO,5219456,93440
GO|URUANA,5221700,96350
GO|IPIRANGA DE GOIAS,5210158,93548
GO|RIANAPOLIS,5218706,95672
GO|MORRO AGUDO DE GOIAS,5213855,92169
GO|CERES,5205406,93076
GO|BARRO ALTO,5203203,92630
GO|GUARINOS,5209457,92860
GO|CARMO DO RIO VERDE,5205000,92991
GO|RIALMA,5218607,95656
GO|SAO PATRICIO,5220280,93483
GO|GOIANESIA,5208608,93718
GO|BRAZABRANTES,5203609,92711
GO|NOVA VENEZA,5215009,94978
GO|CATURAI,5205208,93033
GO|JESUPOLIS,5212055,92983
GO|JARAGUA,5211800,94315
GO|SANTA ROSA DE GOIAS,5219506,95850
GO|CAMPO LIMPO DE GOIAS,5204854,93580
GO|SAO FRANCISCO DE GOIAS,5219902,95931
GO|PETROLINA DE GOIAS,5216809,95311
GO|OURO VERDE DE GOIAS,5215405,95052
GO|ANAPOLIS,5201108,92215
GO|INHUMAS,5210000,93955
GO|HEITORAI,5209606,93874
GO|ARACU,5201603,92312
GO|ITAGUARU,5210604,94072
GO|ITABERAI,5210406,94030
GO|DAMOLANDIA,5206800,93378
GO|ITAGUARI,5210562,92282
GO|ITAUCU,5211404,94234
GO|TAQUARAL DE GOIAS,5221007,96172
GO|NOVO BRASIL,5215207,95010
GO|IVOLANDIA,5211602,94277
GO|CACHOEIRA DE GOIAS,5204201,92835
GO|CORREGO DO OURO,5205703,93157
GO|FAZENDA NOVA,5207600,93530
GO|MOIPORA,5213400,94650
GO|AMORINOPOLIS,5200902,92177
GO|ISRAELANDIA,5210307,94013
GO|IPORA,5210208,93998
GO|JAUPACI,5212006,94358
GO|AVELINOPOLIS,5202809,92550
GO|ANICUNS,5201306,92258
GO|AMERICANO DO BRASIL,5200852,96610
GO|ADELANDIA,5200159,96911
GO|MOSSAMEDES,5213905,94757
GO|AURILANDIA,5202601,92517
GO|SANCLERLANDIA,5219001,95753
GO|SAO LUIS DE MONTES BELOS,5220108,95990
GO|BURITI DE GOIAS,5203939,93106
GO|NAZARIO,5214408,94854
GO|TURVANIA,5221502,96318
GO|SANTA BARBARA DE GOIAS,5219100,95770
GO|FIRMINOPOLIS,5207808,93572
GO|SANTO ANTONIO DE GOIAS,5219738,92908
GO|SENADOR CANEDO,5220454,92703
GO|APARECIDA DE GOIANIA,5201405,92274
GO|BONFINOPOLIS,5203559,92029
GO|BELA VISTA DE GOIAS,5203302,92657
GO|GOIANIRA,5208806,93750
GO|GUAPO,5209200,93815
GO|ABADIA DE GOIAS,5200050,93360
GO|TRINDADE,5221403,96253
GO|NEROPOLIS,5214507,94870
GO|TEREZOPOLIS DE GOIAS,5221197,93220
GO|HIDROLANDIA,5209705,93890
GO|ARAGOIANIA,5201801,92355
GO|CALDAZINHA,5204557,93122
GO|GOIANIA,5208707,93734
GO|LEOPOLDO DE BULHOES,5212303,94439
GO|GOIANAPOLIS,5208400,93670
GO|IACIARA,5209903,93939
GO|DIVINOPOLIS DE GOIAS,5208301,93092
GO|SIMOLANDIA,5220686,92720
GO|GUARANI DE GOIAS,5209408,93831
GO|SAO DOMINGOS,5219803,95915
GO|ALVORADA DO NORTE,5200803,92150
GO|BURITINOPOLIS,5203962,93262
GO|DAMIANOPOLIS,5206701,93351
GO|MAMBAI,5212709,94498
GO|SITIO D ABADIA,5220702,96113
GO|POSSE,5218300,95613
GO|FLORES DE GOIAS,5207907,93599
GO|ALEXANIA,5200308,92053
GO|PIRENOPOLIS,5217302,95435
GO|CORUMBA DE GOIAS,5205802,93173
GO|ABADIANIA,5200100,92010
GO|VILA PROPICIO,5222302,93505
GO|NOVO GAMA,5215231,93327
GO|VALPARAISO DE GOIAS,5221858,93300
GO|LUZIANIA,5212501,94455
GO|CIDADE OCIDENTAL,5205497,93025
GO|SANTO ANTONIO DO DESCOBERTO,5219753,96776
GO|CRISTALINA,5206206,93254
GO|CABECEIRAS,5204003,92797
GO|MIMOSO DE GOIAS,5213053,92347
GO|FORMOSA,5208004,93610
GO|AGUAS LINDAS DE GOIAS,5200258,93343
GO|COCALZINHO DE GOIAS,5205513,92886
GO|PADRE BERNARDO,5215603,95095
GO|PLANALTINA,5217609,95958
GO|VILA BOA,5222203,93289
GO|AGUA FRIA DE GOIAS,5200175,96938
GO|CASTELANDIA,5205059,92967
GO|SANTA HELENA DE GOIAS,5219308,95818
GO|MONTIVIDIU,5213756,92363
GO|RIO VERDE,5218805,95710
GO|APARECIDA DO RIO DOCE,5201454,93009
GO|MAURILANDIA,5213004,94579
GO|SANTO ANTONIO DA BARRA,5219712,93203
GO|PORTELANDIA,5218102,95575
GO|APORE,5201504,92290
GO|JATAI,5211909,94331
GO|SANTA RITA DO ARAGUAIA,5219407,95834
GO|PEROLANDIA,5216452,93068
GO|MINEIROS,5213103,94595
GO|CAIAPONIA,5204409,92878
GO|DOVERLANDIA,5207253,96750
GO|SERRANOPOLIS,5220504,96075
GO|CHAPADAO DO CEU,5205471,92924
GO|PALESTINA DE GOIAS,5215652,92460
GO|VARJAO,5221908,96393
GO|EDEALINA,5207352,92207
GO|TURVELANDIA,5221551,92800
GO|EDEIA,5207402,93491
GO|PALMINOPOLIS,5215900,95150
GO|CEZARINA,5205455,92100
GO|ACREUNA,5200134,96458
GO|PARAUNA,5216403,95230
GO|JANDAIA,5211701,94293
GO|PALMEIRAS DE GOIAS,5215702,95117
GO|CAMPESTRE DE GOIAS,5204607,92916
GO|INDIARA,5209952,96814
GO|SAO JOAO DA PARAUNA,5220058,92622
GO|ALOANDIA,5200506,92096
GO|BURITI ALEGRE,5203906,92770
GO|JOVIANIA,5212105,94374
GO|BOM JESUS DE GOIAS,5203500,92690
GO|PANAMA,5216007,95176
GO|GOIATUBA,5209101,93793
GO|CACHOEIRA DOURADA,5204250,96733
GO|ITUMBIARA,5211503,94250
GO|CALDAS NOVAS,5204508,92894
GO|AGUA LIMPA,5200209,92037
GO|MARZAGAO,5212907,94536
GO|RIO QUENTE,5218789,92827
GO|MORRINHOS,5213806,94730
GO|PIRACANJUBA,5217104,95397
GO|MAIRIPOTABA,5212600,94471
GO|PROFESSOR JAMIL,5218391,93041
GO|CROMINIA,5206503,93319
GO|PONTALINA,5217708,95494
GO|VICENTINOPOLIS,5222054,96571
GO|PORTEIRAO,5218052,93424
GO|INACIOLANDIA,5209937,93165
GO|SILVANIA,5220603,96091
GO|SAO MIGUEL DO PASSA QUATRO,5220264,92665
GO|GAMELEIRA DE GOIAS,5208152,93564
GO|VIANOPOLIS,5222005,96415
